year,month,state,district,fps_id,fps_name,total_etransaction,aadhaar_authenticated,other_mode_authenticated,non_authenticated,aadhaar_authenticated_pct,other_mode_authenticated_pct,non_authenticated_pct,is_zero_transaction,has_missing_tables,source_file,rc_priority_household(phh)_regular,rc_priority_household(phh)_intra_state,rc_priority_household(phh)_inter_state,rc_priority_household(phh)_total,rc_antyodaya_anna_yojana_(aay)_regular,rc_antyodaya_anna_yojana_(aay)_intra_state,rc_antyodaya_anna_yojana_(aay)_inter_state,rc_antyodaya_anna_yojana_(aay)_total,qty_priority_household_(phh)_regular,qty_priority_household_(phh)_intra_state,qty_priority_household_(phh)_inter_state,qty_priority_household_(phh)_total,qty_antyodaya_anna_yojana_(aay)_regular,qty_antyodaya_anna_yojana_(aay)_intra_state,qty_antyodaya_anna_yojana_(aay)_inter_state,qty_antyodaya_anna_yojana_(aay)_total
2026,Apr,GOA,north_goa,158500100371,SNEHAL NARAYAN SALGAONKAR,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500100371_snehal_narayan_salgaonkar.json,186.0,5.0,0.0,191.0,2.0,0.0,0.0,2.0,186.0,5.0,0.0,191.0,2.0,0.0,0.0,2.0
2026,Apr,GOA,north_goa,158500200002,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200002_158500200002___purshottam_c_naik_5_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200002,PURSHOTTAM C NAIK-5 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200002_purshottam_c_naik_5_fps.json,96.0,0.0,0.0,96.0,27.0,0.0,0.0,27.0,96.0,0.0,0.0,96.0,27.0,0.0,0.0,27.0
2026,Apr,GOA,north_goa,158500200003,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200003_158500200003___mulgao_shirgao_advalpal_v_k_s_s_society_ltd_6_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200003,MULGAO SHIRGAO ADVALPAL V.K.S.S.SOCIETY LTD-6 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200003_mulgao_shirgao_advalpal_v_k_s_s_society_ltd_6_fps.json,272.0,9.0,8.0,289.0,29.0,0.0,0.0,29.0,272.0,9.0,8.0,289.0,29.0,0.0,0.0,29.0
2026,Apr,GOA,north_goa,158500200004,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200004_158500200004___piligao_v_k_s_sty_ltd_12_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200004,PILIGAO V.K.S.STY LTD-12 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200004_piligao_v_k_s_sty_ltd_12_fps.json,294.0,1.0,6.0,301.0,10.0,0.0,0.0,10.0,294.0,1.0,6.0,301.0,10.0,0.0,0.0,10.0
2026,Apr,GOA,north_goa,158500200005,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200005_158500200005___bicholim_vkss_society_ltd_8___11_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200005,BICHOLIM VKSS SOCIETY LTD-8 & 11 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200005_bicholim_vkss_society_ltd_8___11_fps.json,199.0,6.0,12.0,217.0,90.0,4.0,0.0,94.0,199.0,6.0,12.0,217.0,90.0,4.0,0.0,94.0
2026,Apr,GOA,north_goa,158500200006,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200006_158500200006___bicholim_vkss_soc_ltd_9_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200006,BICHOLIM VKSS SOC LTD-9 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200006_bicholim_vkss_soc_ltd_9_fps.json,54.0,0.0,2.0,56.0,37.0,1.0,0.0,38.0,54.0,0.0,2.0,56.0,37.0,1.0,0.0,38.0
2026,Apr,GOA,north_goa,158500200007,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200007_158500200007___kalyan_consumers_co_operative_society_ltd_10_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200007,KALYAN CONSUMERS CO-OPERATIVE SOCIETY LTD-10 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200007_kalyan_consumers_co_operative_society_ltd_10_fps.json,99.0,0.0,16.0,115.0,56.0,0.0,1.0,57.0,99.0,0.0,16.0,115.0,56.0,0.0,1.0,57.0
2026,Apr,GOA,north_goa,158500200009,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200009_158500200009___karapur_sarvan_v_k_sty_16_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200009,KARAPUR SARVAN V K STY-16 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200009_karapur_sarvan_v_k_sty_16_fps.json,371.0,2.0,9.0,382.0,1.0,0.0,4.0,5.0,371.0,2.0,9.0,382.0,1.0,0.0,4.0,5.0
2026,Apr,GOA,north_goa,158500200010,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200010_158500200010___maharastra_v_k_s_society_ltd_17_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200010,MAHARASTRA V.K.S SOCIETY LTD-17 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200010_maharastra_v_k_s_society_ltd_17_fps.json,231.0,41.0,55.0,327.0,5.0,1.0,8.0,14.0,231.0,41.0,55.0,327.0,5.0,1.0,8.0,14.0
2026,Apr,GOA,north_goa,158500200011,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200011_158500200011___navelim_vkss_sty_ltd_20_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200011,NAVELIM VKSS STY LTD-20 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200011_navelim_vkss_sty_ltd_20_fps.json,287.0,3.0,0.0,290.0,0.0,0.0,0.0,0.0,287.0,3.0,0.0,290.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200012,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200012_158500200012___surla_kothambi_v_k_s_s__sty_ltd__23_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200012,SURLA KOTHAMBI V.K.S.S. STY LTD.-23 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200012_surla_kothambi_v_k_s_s__sty_ltd__23_fps.json,465.0,2.0,0.0,467.0,28.0,0.0,0.0,28.0,464.0,2.0,0.0,466.0,28.0,0.0,0.0,28.0
2026,Apr,GOA,north_goa,158500200013,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200013_158500200013___maharastra__v_k_s_society__25_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200013,MAHARASTRA  V.K.S.SOCIETY -25 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200013_maharastra__v_k_s_society__25_fps.json,286.0,29.0,53.0,368.0,5.0,0.0,1.0,6.0,286.0,29.0,53.0,368.0,5.0,0.0,1.0,6.0
2026,Apr,GOA,north_goa,158500200014,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200014_158500200014___vishnu_ramchandra_parab_29_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200014,VISHNU RAMCHANDRA PARAB-29 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200014_vishnu_ramchandra_parab_29_fps.json,387.0,0.0,0.0,387.0,15.0,0.0,0.0,15.0,387.0,0.0,0.0,387.0,15.0,0.0,0.0,15.0
2026,Apr,GOA,north_goa,158500200015,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200015_158500200015___santosh_k_gadekar_30_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200015,SANTOSH K GADEKAR-30 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200015_santosh_k_gadekar_30_fps.json,284.0,3.0,0.0,287.0,15.0,0.0,0.0,15.0,284.0,3.0,0.0,287.0,15.0,0.0,0.0,15.0
2026,Apr,GOA,north_goa,158500200016,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200016_158500200016___tukaram_raghoba_gaonkar_33_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200016,TUKARAM RAGHOBA GAONKAR-33 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200016_tukaram_raghoba_gaonkar_33_fps.json,138.0,0.0,0.0,138.0,41.0,0.0,0.0,41.0,138.0,0.0,0.0,138.0,41.0,0.0,0.0,41.0
2026,Apr,GOA,north_goa,158500200018,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200018_158500200018___smt__nafisa_imran_shaikh_35_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200018,SMT. NAFISA IMRAN SHAIKH-35 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200018_smt__nafisa_imran_shaikh_35_fps.json,240.0,3.0,42.0,285.0,51.0,1.0,9.0,61.0,240.0,3.0,42.0,285.0,51.0,1.0,9.0,61.0
2026,Apr,GOA,north_goa,158500200019,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200019_158500200019___shambhu_vaman_fadte_36_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200019,SHAMBHU VAMAN FADTE-36 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200019_shambhu_vaman_fadte_36_fps.json,96.0,2.0,6.0,104.0,3.0,0.0,0.0,3.0,96.0,2.0,6.0,104.0,3.0,0.0,0.0,3.0
2026,Apr,GOA,north_goa,158500200020,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200020_158500200020___mohan_ganesh_tari_37_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200020,MOHAN GANESH TARI-37 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200020_mohan_ganesh_tari_37_fps.json,277.0,0.0,0.0,277.0,4.0,0.0,0.0,4.0,277.0,0.0,0.0,277.0,4.0,0.0,0.0,4.0
2026,Apr,GOA,north_goa,158500200021,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200021_158500200021___velguem_mah__consumer_co_op_society_ltd_38_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200021,VELGUEM MAH  CONSUMER CO-OP SOCIETY LTD-38 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200021_velguem_mah__consumer_co_op_society_ltd_38_fps.json,367.0,0.0,0.0,367.0,4.0,0.0,0.0,4.0,367.0,0.0,0.0,367.0,4.0,0.0,0.0,4.0
2026,Apr,GOA,north_goa,158500200022,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200022_158500200022___deepak_p_n_kumbharjuvekar_40_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200022,DEEPAK P.N KUMBHARJUVEKAR-40 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200022_deepak_p_n_kumbharjuvekar_40_fps.json,105.0,0.0,0.0,105.0,3.0,0.0,0.0,3.0,105.0,0.0,0.0,105.0,3.0,0.0,0.0,3.0
2026,Apr,GOA,north_goa,158500200023,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200023_158500200023___sanjay_s_arondekar_43_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200023,SANJAY S ARONDEKAR-43 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200023_sanjay_s_arondekar_43_fps.json,450.0,0.0,0.0,450.0,87.0,0.0,0.0,87.0,450.0,0.0,0.0,450.0,87.0,0.0,0.0,87.0
2026,Apr,GOA,north_goa,158500200024,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200024_158500200024___sunil_v_govekar_45_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200024,Sunil V Govekar-45 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200024_sunil_v_govekar_45_fps.json,161.0,3.0,3.0,167.0,6.0,0.0,0.0,6.0,161.0,3.0,3.0,167.0,6.0,0.0,0.0,6.0
2026,Apr,GOA,north_goa,158500200171,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200171_158500200171___smt_shilpa_umesh_raut_4_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200171,SMT SHILPA UMESH RAUT-4 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200171_smt_shilpa_umesh_raut_4_fps.json,267.0,2.0,6.0,275.0,14.0,0.0,1.0,15.0,267.0,2.0,6.0,275.0,14.0,0.0,1.0,15.0
2026,Apr,GOA,north_goa,158500200172,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200172_158500200172___van_group_v_k_s_sty_7_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200172,VAN GROUP V.K.S.STY-7 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200172_van_group_v_k_s_sty_7_fps.json,326.0,3.0,7.0,336.0,35.0,0.0,0.0,35.0,326.0,3.0,7.0,336.0,35.0,0.0,0.0,35.0
2026,Apr,GOA,north_goa,158500200173,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200173_158500200173___krishna_r__satardekar_18_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200173,KRISHNA R. SATARDEKAR-18 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200173_krishna_r__satardekar_18_fps.json,423.0,15.0,0.0,438.0,6.0,0.0,0.0,6.0,423.0,15.0,0.0,438.0,6.0,0.0,0.0,6.0
2026,Apr,GOA,north_goa,158500200174,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200174_158500200174___mahalaxmi_v_k_s_sty_19___32_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200174,MAHALAXMI V.K.S.STY-19 & 32 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200174_mahalaxmi_v_k_s_sty_19___32_fps.json,283.0,2.0,7.0,292.0,16.0,0.0,0.0,16.0,283.0,2.0,7.0,292.0,16.0,0.0,0.0,16.0
2026,Apr,GOA,north_goa,158500200175,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200175_158500200175___sajro_u_parab_22_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200175,SAJRO U PARAB-22 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200175_sajro_u_parab_22_fps.json,153.0,0.0,2.0,155.0,7.0,0.0,0.0,7.0,153.0,0.0,2.0,155.0,7.0,0.0,0.0,7.0
2026,Apr,GOA,north_goa,158500200176,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200176_158500200176___navdurga_v_k_s_sty_24___26_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200176,NAVDURGA V K S STY-24 & 26 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200176_navdurga_v_k_s_sty_24___26_fps.json,535.0,11.0,5.0,551.0,10.0,0.0,0.0,10.0,535.0,11.0,5.0,551.0,10.0,0.0,0.0,10.0
2026,Apr,GOA,north_goa,158500200177,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200177_158500200177___sweta_prabhugaonkar_31_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200177,SWETA PRABHUGAONKAR-31 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200177_sweta_prabhugaonkar_31_fps.json,210.0,3.0,0.0,213.0,2.0,0.0,0.0,2.0,210.0,3.0,0.0,213.0,2.0,0.0,0.0,2.0
2026,Apr,GOA,north_goa,158500200178,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200178_158500200178___kalyan_consumers_co_operative_society_ltd_34_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200178,KALYAN CONSUMERS CO-OPERATIVE SOCIETY LTD-34 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200178_kalyan_consumers_co_operative_society_ltd_34_fps.json,138.0,0.0,6.0,144.0,54.0,0.0,0.0,54.0,138.0,0.0,6.0,144.0,54.0,0.0,0.0,54.0
2026,Apr,GOA,north_goa,158500200181,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200181_158500200181___navdurga_v_k_s_sty_42___28_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200181,NAVDURGA V K S STY-42 & 28 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200181_navdurga_v_k_s_sty_42___28_fps.json,179.0,6.0,0.0,185.0,0.0,0.0,0.0,0.0,179.0,6.0,0.0,185.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200182,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200182_158500200182___sandhya_g_kasar_44_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200182,SANDHYA G KASAR-44 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200182_sandhya_g_kasar_44_fps.json,85.0,1.0,0.0,86.0,8.0,0.0,0.0,8.0,85.0,1.0,0.0,86.0,8.0,0.0,0.0,8.0
2026,Apr,GOA,north_goa,158500200183,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200183_158500200183___advalpal_v_k_s_sty_1_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200183,ADVALPAL V.K.S STY-1 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200183_advalpal_v_k_s_sty_1_fps.json,189.0,0.0,0.0,189.0,23.0,0.0,0.0,23.0,189.0,0.0,0.0,189.0,23.0,0.0,0.0,23.0
2026,Apr,GOA,north_goa,158500200184,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200184_158500200184___maharashtra_v_k_s_sty_15_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200184,MAHARASHTRA V K S STY-15 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200184_maharashtra_v_k_s_sty_15_fps.json,370.0,16.0,0.0,386.0,8.0,0.0,0.0,8.0,370.0,16.0,0.0,386.0,8.0,0.0,0.0,8.0
2026,Apr,GOA,north_goa,158500200185,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200185_158500200185___narva_v_k_s_sty_13_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200185,NARVA V K S STY-13 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200185_narva_v_k_s_sty_13_fps.json,228.0,2.0,0.0,230.0,41.0,0.0,0.0,41.0,228.0,2.0,0.0,230.0,41.0,0.0,0.0,41.0
2026,Apr,GOA,north_goa,158500200187,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200187_158500200187___rahul_rama_naik__46_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200187,RAHUL RAMA NAIK- 46 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200187_rahul_rama_naik__46_fps.json,182.0,0.0,0.0,182.0,2.0,0.0,0.0,2.0,182.0,0.0,0.0,182.0,2.0,0.0,0.0,2.0
2026,Apr,GOA,north_goa,158500200188,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200188_158500200188___kasarpal_v_k_s_sty_2___3_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200188,KASARPAL V K S STY-2 & 3 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200188_kasarpal_v_k_s_sty_2___3_fps.json,444.0,1.0,2.0,447.0,74.0,0.0,1.0,75.0,444.0,1.0,2.0,447.0,74.0,0.0,1.0,75.0
2026,Apr,GOA,north_goa,158500200189,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200189_158500200189___vithoba_l_ghadi_39_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200189,VITHOBA L GHADI-39 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200189_vithoba_l_ghadi_39_fps.json,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200190,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200190_158500200190___tulshidas_k_gaonkar_41_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200190,TULSHIDAS K GAONKAR-41 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200190_tulshidas_k_gaonkar_41_fps.json,201.0,0.0,0.0,201.0,32.0,0.0,0.0,32.0,201.0,0.0,0.0,201.0,32.0,0.0,0.0,32.0
2026,Apr,GOA,north_goa,158500200191,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200191_158500200191___digvetta_d_karbothkar_14_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200191,DIGVETTA D KARBOTHKAR-14 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200191_digvetta_d_karbothkar_14_fps.json,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200192,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200192_158500200192___mahalaxmi_ravalnath_multipurpose_co_operative_society_ltd.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Apr,GOA,north_goa,158500200192,MAHALAXMI RAVALNATH MULTIPURPOSE CO-OPERATIVE SOCIETY LTD,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-04\north_goa\158500200192_mahalaxmi_ravalnath_multipurpose_co_operative_society_ltd.json,97.0,0.0,0.0,97.0,1.0,0.0,0.0,1.0,97.0,0.0,0.0,97.0,1.0,0.0,0.0,1.0
